Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
26/08/2018,Cagliari,Sassuolo,2-2,2.45,3.3,2.9,2.05,1.75,Cagliari,1,0,0,1,0,2,0,0.57,0.57,1.46,1.46,-0.89,6.12,10.48,6,7,0.61,Sassuolo,1,1,0,0,1,0,3,1.4,0.64,1.2,1.2,-0.56,14.21,8.08,5,7,1.52
26/08/2018,Fiorentina,Chievo,6-1,1.5,4.33,6.5,1.83,1.97,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chievo,1,0,0,1,2,3,0,1.05,0.29,2.26,2.26,-1.97,22.05,6.81,1,9,0.52
26/08/2018,Frosinone,Bologna,0-0,3.3,3.0,2.4,2.32,1.59,Frosinone,1,0,0,1,0,4,0,0.35,0.35,2.67,2.67,-2.32,23.5,8.5,5,10,0.12,Bologna,1,0,0,1,0,1,0,0.91,0.91,0.53,0.53,0.38,8.97,8.0,3,3,1.72
26/08/2018,Genoa,Empoli,2-1,1.95,3.4,4.0,2.29,1.61,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Empoli,1,1,0,0,2,0,3,1.46,1.46,0.57,0.57,0.89,10.48,6.12,7,6,2.14
26/08/2018,Inter,Torino,2-2,1.5,4.33,7.0,1.72,2.09,Inter,1,0,0,1,0,1,0,1.2,1.2,1.4,0.64,0.56,8.08,14.21,7,5,1.17,Torino,1,0,0,1,0,1,0,0.5,0.5,1.18,1.18,-0.68,15.47,6.46,4,10,0.74
26/08/2018,SPAL 2013,Parma Calcio 1913,1-0,2.04,3.3,3.8,2.31,1.6,SPAL 2013,1,1,0,0,1,0,3,0.53,0.53,0.91,0.91,-0.38,8.0,8.97,3,3,0.92,Parma Calcio 1913,1,0,1,0,2,2,1,1.55,1.55,2.0,1.23,0.32,13.5,10.79,7,4,0.98
26/08/2018,Udinese,Sampdoria,1-0,2.4,3.25,3.1,1.9,1.89,Udinese,1,0,1,0,2,2,1,2.0,1.23,1.55,1.55,-0.32,10.79,13.5,4,7,1.72,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/08/2018,Roma,Atalanta,3-3,1.72,3.75,5.0,1.83,1.96,Roma,1,1,0,0,1,0,3,1.18,1.18,0.5,0.5,0.68,6.46,15.47,10,4,1.96,Atalanta,1,1,0,0,4,0,3,2.67,2.67,0.35,0.35,2.32,8.5,23.5,10,5,2.8
31/08/2018,AC Milan,Roma,2-1,2.45,3.4,2.87,1.75,2.07,AC Milan,1,0,0,1,2,3,0,0.52,0.52,2.04,2.04,-1.52,17.94,10.02,7,11,0.38,Roma,2,1,1,0,4,3,4,3.41,3.41,2.85,2.85,0.56,7.32,14.21,16,12,3.28
01/09/2018,Bologna,Inter,0-3,7.0,4.0,1.53,2.01,1.8,Bologna,2,0,1,1,0,1,1,1.83,1.83,2.31,2.31,-0.47,9.35,8.61,9,6,2.39,Inter,2,0,1,1,2,3,1,1.99,1.99,2.33,1.57,0.43,9.02,15.53,12,11,2.36
01/09/2018,Parma Calcio 1913,Juventus,1-2,17.0,7.0,1.18,1.6,2.31,Parma Calcio 1913,2,0,1,1,2,3,1,1.71,1.71,3.4,2.64,-0.93,14.73,9.93,8,7,1.3,Juventus,2,2,0,0,5,2,6,3.77,3.77,1.37,0.61,3.16,9.87,15.39,14,2,4.69
02/09/2018,Atalanta,Cagliari,0-1,1.55,4.2,6.0,1.79,2.01,Atalanta,2,1,1,0,7,3,4,5.02,5.02,2.58,2.58,2.44,10.51,13.46,18,11,4.26,Cagliari,2,0,1,1,2,4,1,2.1,2.1,3.24,2.48,-0.39,8.52,10.13,10,17,1.76
02/09/2018,Chievo,Empoli,0-0,2.3,3.2,3.3,2.13,1.7,Chievo,2,0,0,2,3,9,0,1.69,0.93,5.59,5.59,-4.67,17.74,11.52,4,19,0.62,Empoli,2,1,0,1,3,2,3,2.72,2.72,1.52,1.52,1.19,7.55,9.58,19,11,3.78
02/09/2018,Fiorentina,Udinese,1-0,1.57,4.0,6.0,1.77,2.03,Fiorentina,1,1,0,0,6,1,3,3.33,3.33,0.64,0.64,2.7,16.24,14.0,10,3,2.83,Udinese,2,1,1,0,3,2,4,3.79,3.03,2.14,2.14,0.89,12.68,8.08,7,21,4.04
02/09/2018,Lazio,Frosinone,1-0,1.22,6.5,13.0,1.5,2.54,Lazio,2,0,0,2,1,4,0,1.4,1.4,3.03,3.03,-1.63,16.45,13.94,7,13,1.33,Frosinone,2,0,1,1,0,4,1,2.13,2.13,3.59,3.59,-1.47,14.09,9.16,8,16,2.22
02/09/2018,Sampdoria,Napoli,3-0,6.5,4.1,1.53,1.7,2.13,Sampdoria,1,0,0,1,0,1,0,0.59,0.59,1.8,1.8,-1.21,4.58,14.38,14,3,0.47,Napoli,2,2,0,0,5,3,6,3.56,3.56,1.6,1.6,1.95,11.24,21.86,19,13,4.2
02/09/2018,Sassuolo,Genoa,5-3,2.1,3.3,3.75,2.13,1.7,Sassuolo,2,1,1,0,3,2,4,3.19,1.67,2.73,2.73,-1.06,12.29,9.73,15,11,3.1,Genoa,1,1,0,0,2,1,3,0.95,0.95,1.26,1.26,-0.31,15.58,4.87,5,12,1.06
02/09/2018,Torino,SPAL 2013,1-0,1.66,3.75,5.5,1.99,1.81,Torino,2,0,1,1,2,3,1,1.42,1.42,1.97,1.97,-0.55,16.39,8.29,10,15,2.21,SPAL 2013,2,2,0,0,2,0,6,1.94,1.94,1.06,1.06,0.87,8.64,11.42,6,4,3.38
15/09/2018,Frosinone,Sampdoria,0-5,3.5,3.4,2.1,2.02,1.79,Frosinone,3,0,1,2,0,5,1,2.62,2.62,6.45,6.45,-3.83,15.55,8.69,9,29,2.35,Sampdoria,2,1,0,1,3,1,3,1.42,1.42,2.92,2.92,-1.5,6.89,11.2,18,11,1.55
15/09/2018,Inter,Parma Calcio 1913,0-1,1.25,6.0,12.0,1.6,2.31,Inter,3,1,1,1,5,3,4,4.45,4.45,2.82,2.06,2.39,9.1,19.89,20,12,5.05,Parma Calcio 1913,3,0,1,2,3,5,1,3.61,3.61,5.59,4.83,-1.21,15.91,8.43,12,20,2.48
15/09/2018,Napoli,Fiorentina,1-0,1.57,4.2,5.75,1.61,2.29,Napoli,3,2,0,1,5,6,6,4.67,4.67,2.43,2.43,2.24,10.51,15.65,27,17,5.81,Fiorentina,2,2,0,0,7,1,6,4.44,4.44,0.8,0.8,3.63,9.85,13.36,20,5,5.08
16/09/2018,Cagliari,AC Milan,1-1,5.0,3.6,1.75,1.93,1.86,Cagliari,3,1,1,1,3,4,4,2.35,2.35,3.57,2.81,-0.46,9.39,10.87,11,27,2.86,AC Milan,2,1,0,1,4,4,3,2.21,2.21,2.35,2.35,-0.14,16.51,12.96,16,18,2.85
16/09/2018,Empoli,Lazio,0-1,5.0,3.8,1.7,1.68,2.17,Empoli,3,1,1,1,3,2,4,4.08,4.08,2.79,2.79,1.28,8.4,13.13,24,15,5.21,Lazio,3,1,0,2,2,4,3,4.25,4.25,3.52,3.52,0.73,13.38,15.48,20,14,4.12
16/09/2018,Genoa,Bologna,1-0,1.9,3.25,4.5,2.31,1.6,Genoa,2,1,0,1,5,6,3,2.84,2.84,3.31,3.31,-0.48,10.08,7.74,10,15,2.3,Bologna,3,0,1,2,0,4,1,2.33,2.33,4.77,4.77,-2.44,13.7,8.82,10,14,2.6
16/09/2018,Juventus,Sassuolo,2-1,1.2,7.0,13.0,1.44,2.7,Juventus,3,3,0,0,7,3,9,5.95,5.95,3.27,2.51,3.44,8.32,16.18,27,6,6.23,Sassuolo,3,2,1,0,8,5,7,5.25,3.72,4.62,4.62,-0.89,11.64,8.69,18,16,4.61
16/09/2018,Roma,Chievo,2-2,1.22,6.5,13.0,1.41,2.82,Roma,3,1,1,1,5,5,4,3.72,3.72,4.54,4.54,-0.82,10.69,14.59,23,21,3.61,Chievo,3,0,1,2,3,9,1,2.96,2.2,6.95,6.95,-4.76,19.63,11.22,8,24,1.89
16/09/2018,Udinese,Torino,1-1,2.9,3.25,2.5,1.96,1.84,Udinese,3,1,1,1,3,3,4,3.96,3.2,3.24,3.24,-0.05,12.67,6.89,9,31,4.48,Torino,3,1,1,1,3,3,4,3.44,3.44,2.63,2.63,0.81,12.78,7.46,16,19,4.62
17/09/2018,SPAL 2013,Atalanta,2-0,4.0,3.5,1.95,2.03,1.77,SPAL 2013,3,2,0,1,2,1,6,2.59,2.59,3.08,3.08,-0.49,7.58,10.11,10,10,3.78,Atalanta,3,1,1,1,7,4,4,5.35,5.35,2.83,2.83,2.52,11.03,12.91,28,12,5.55
19/09/2018,Sampdoria,Fiorentina,1-1,2.87,3.25,2.54,1.86,1.94,Sampdoria,3,2,0,1,8,1,6,3.96,3.2,3.33,3.33,-0.13,7.45,12.17,34,14,4.38,Fiorentina,3,2,0,1,7,2,6,4.78,4.78,2.12,2.12,2.66,11.17,12.21,21,13,5.62
21/09/2018,Sassuolo,Empoli,3-1,2.1,3.3,3.6,1.84,1.96,Sassuolo,4,2,1,1,9,7,7,5.99,4.46,7.47,7.47,-3.0,10.67,9.52,19,25,4.79,Empoli,4,1,1,2,3,3,4,5.57,5.57,5.54,5.54,0.03,9.48,14.44,29,24,5.8
22/09/2018,Fiorentina,SPAL 2013,3-0,1.61,3.6,6.5,1.97,1.82,Fiorentina,4,2,1,1,8,3,7,6.49,6.49,2.58,2.58,3.92,11.74,11.07,25,19,7.97,SPAL 2013,4,3,0,1,4,1,9,4.38,4.38,3.87,3.87,0.51,8.34,8.52,15,19,6.01
22/09/2018,Parma Calcio 1913,Cagliari,2-0,2.4,3.2,3.1,2.11,1.71,Parma Calcio 1913,4,1,1,2,4,5,4,3.91,3.91,6.97,6.21,-2.3,16.89,8.33,14,31,2.98,Cagliari,4,1,2,1,4,5,5,2.78,2.78,6.06,5.29,-2.51,11.42,11.28,18,36,3.05
22/09/2018,Sampdoria,Inter,0-1,4.33,3.8,1.8,1.76,2.04,Sampdoria,4,2,1,1,9,2,7,4.41,3.65,5.04,5.04,-1.38,7.5,12.48,40,18,4.82,Inter,4,1,1,2,5,4,4,5.84,5.84,3.12,2.36,3.48,8.86,19.92,31,14,7.28
23/09/2018,Bologna,Roma,2-0,5.5,3.75,1.66,1.81,1.98,Bologna,4,0,1,3,0,5,1,2.99,2.99,5.25,5.25,-2.26,13.02,9.92,12,17,4.07,Roma,4,1,2,1,7,7,5,6.44,6.44,5.72,5.72,0.72,12.02,16.53,29,26,6.01
23/09/2018,Chievo,Udinese,0-2,3.0,3.2,2.5,2.21,1.65,Chievo,4,0,2,2,5,11,2,4.13,3.37,9.67,9.67,-6.3,20.58,12.43,13,30,2.32,Udinese,4,1,2,1,4,4,5,4.22,3.46,3.91,3.91,-0.45,13.44,6.7,13,35,5.34
23/09/2018,Frosinone,Juventus,0-2,13.0,7.5,1.16,1.53,2.47,Frosinone,4,0,1,3,0,10,1,3.03,3.03,8.99,8.23,-5.19,15.0,8.69,12,45,2.46,Juventus,4,4,0,0,9,4,12,8.8,8.8,4.01,3.25,5.55,9.48,13.89,36,7,8.96
23/09/2018,Lazio,Genoa,4-1,1.44,4.33,8.0,1.6,2.29,Lazio,4,2,0,2,3,4,6,6.99,6.99,5.01,5.01,1.98,14.58,14.97,29,19,6.33,Genoa,3,2,0,1,6,6,6,3.33,3.33,3.98,3.98,-0.65,11.04,8.54,13,17,3.4
23/09/2018,AC Milan,Atalanta,2-2,2.04,3.5,3.6,1.89,1.9,AC Milan,3,1,1,1,5,5,4,4.7,4.7,2.78,2.78,1.92,15.18,14.96,25,25,5.56,Atalanta,4,1,1,2,7,6,4,6.14,6.14,4.62,4.62,1.51,9.08,12.22,37,17,6.1
23/09/2018,Torino,Napoli,1-3,4.5,3.8,1.75,1.77,2.03,Torino,4,1,2,1,4,4,5,4.11,4.11,2.89,2.89,1.22,10.77,9.18,20,23,6.31,Napoli,4,3,0,1,6,6,9,5.99,5.99,2.78,2.78,3.21,10.47,15.14,35,18,7.99
25/09/2018,Inter,Fiorentina,2-1,1.66,3.8,5.5,1.81,1.98,Inter,5,2,1,2,6,4,7,6.64,6.64,3.52,2.76,3.89,9.51,18.75,37,21,8.97,Fiorentina,5,3,1,1,11,3,10,8.21,8.21,3.3,3.3,4.91,12.38,11.32,31,23,10.12
26/09/2018,Atalanta,Torino,0-0,1.8,3.6,4.5,1.79,2.01,Atalanta,5,1,2,2,9,8,5,8.22,8.22,6.97,6.97,1.25,10.16,13.54,43,21,7.3,Torino,5,1,2,2,5,7,5,5.2,4.43,5.25,5.25,-0.82,11.44,9.93,26,29,6.77
26/09/2018,Cagliari,Sampdoria,0-0,2.5,3.3,2.87,1.85,1.94,Cagliari,5,1,2,2,4,7,5,3.5,3.5,8.1,7.33,-3.84,10.72,12.41,37,48,3.53,Sampdoria,5,2,1,2,9,3,7,4.81,4.05,5.84,5.84,-1.79,8.37,12.41,47,24,5.73
26/09/2018,Genoa,Chievo,2-0,1.8,3.4,5.0,2.16,1.68,Genoa,4,2,0,2,7,10,6,4.0,4.0,6.79,6.79,-2.79,11.56,8.5,23,23,3.6,Chievo,5,0,2,3,5,13,2,5.71,4.95,10.79,10.79,-5.84,16.89,15.19,19,38,4.05
26/09/2018,Juventus,Bologna,2-0,1.16,7.5,17.0,1.54,2.44,Juventus,5,5,0,0,11,4,15,11.72,11.72,4.08,3.32,8.4,9.11,14.02,52,8,11.89,Bologna,5,1,1,3,2,5,4,3.88,3.88,8.46,8.46,-4.58,14.84,9.26,14,24,4.24
26/09/2018,Napoli,Parma Calcio 1913,3-0,1.22,6.0,15.0,1.52,2.46,Napoli,5,4,0,1,9,7,12,8.35,8.35,3.87,3.1,5.24,10.91,14.93,41,24,10.34,Parma Calcio 1913,5,2,1,2,6,5,7,5.95,5.95,7.69,6.93,-0.98,17.15,8.1,26,50,5.32
26/09/2018,Roma,Frosinone,4-0,1.2,7.0,13.0,1.42,2.76,Roma,5,1,2,2,7,9,5,9.65,9.65,6.6,6.6,3.04,11.01,18.56,36,28,8.76,Frosinone,5,0,1,4,0,12,1,3.1,3.1,11.91,11.15,-8.05,14.95,8.49,13,61,2.49
26/09/2018,Udinese,Lazio,1-2,4.2,3.75,1.85,1.81,1.99,Udinese,5,2,2,1,6,4,8,5.34,4.58,5.49,5.49,-0.91,16.09,6.82,21,41,6.34,Lazio,5,3,0,2,7,5,9,9.8,9.8,5.68,5.68,4.13,13.13,14.56,35,29,9.04
27/09/2018,Empoli,AC Milan,1-1,5.25,3.75,1.7,1.73,2.08,Empoli,5,1,1,3,4,6,4,6.6,6.6,7.63,7.63,-1.03,11.66,13.29,39,33,6.41,AC Milan,4,1,2,1,7,7,5,7.05,7.05,4.87,4.87,2.18,16.53,15.03,29,31,7.12
27/09/2018,SPAL 2013,Sassuolo,0-2,2.54,3.2,2.9,2.08,1.73,SPAL 2013,5,3,0,2,4,4,9,5.11,5.11,5.59,5.59,-0.48,9.08,9.5,19,25,6.61,Sassuolo,5,3,1,1,12,8,10,8.08,6.56,8.5,8.5,-1.94,10.33,11.11,28,35,6.99
29/09/2018,Inter,Cagliari,2-0,1.33,5.0,10.0,1.59,2.33,Inter,6,3,1,2,8,5,10,8.5,7.74,5.31,4.55,3.19,9.13,14.39,44,32,10.39,Cagliari,6,1,3,2,4,7,6,4.45,4.45,10.35,8.83,-4.37,9.87,11.59,42,51,3.99
29/09/2018,Juventus,Napoli,3-1,1.8,3.6,4.75,1.96,1.84,Juventus,6,6,0,0,13,4,18,12.57,12.57,4.4,3.64,8.93,8.29,16.18,61,9,13.72,Napoli,6,5,0,1,12,7,15,11.21,11.21,3.95,3.19,8.02,10.77,15.58,56,24,13.27
29/09/2018,Roma,Lazio,3-1,2.37,3.5,2.9,1.61,2.28,Roma,6,2,2,2,11,9,8,12.18,12.18,7.09,7.09,5.09,11.47,20.72,53,30,11.54,Lazio,6,4,0,2,9,6,12,11.31,11.31,6.52,6.52,4.79,12.46,14.76,36,38,10.98
30/09/2018,Bologna,Udinese,2-1,2.5,3.1,3.1,2.42,1.54,Bologna,6,1,1,4,2,7,4,4.2,4.2,9.31,9.31,-5.11,16.98,8.31,15,33,5.04,Udinese,6,2,2,2,7,6,8,6.18,5.42,6.99,6.99,-1.57,16.05,7.36,30,42,7.13
30/09/2018,Chievo,Torino,0-1,3.75,3.2,2.1,2.12,1.7,Chievo,6,0,2,4,5,15,2,7.31,6.55,12.41,12.41,-5.86,15.4,14.01,24,41,5.38,Torino,6,1,3,2,5,7,6,5.42,4.66,5.92,5.92,-1.27,11.27,9.15,27,33,7.56
30/09/2018,Fiorentina,Atalanta,2-0,2.25,3.3,3.25,1.9,1.89,Fiorentina,6,3,1,2,12,5,10,10.0,10.0,5.16,4.4,5.6,10.26,10.59,42,30,11.42,Atalanta,6,1,3,2,9,8,6,8.89,8.89,7.2,7.2,1.7,9.36,12.93,47,22,9.04
30/09/2018,Frosinone,Genoa,1-2,3.5,3.1,2.25,2.18,1.67,Frosinone,6,0,1,5,0,16,1,3.59,3.59,14.44,13.68,-10.09,17.16,9.16,15,78,2.63,Genoa,5,3,0,2,9,10,9,5.62,5.62,8.4,8.4,-2.78,11.18,8.79,26,28,5.01
30/09/2018,Parma Calcio 1913,Empoli,1-0,2.3,3.2,3.3,2.02,1.78,Parma Calcio 1913,6,2,1,3,6,8,7,6.04,6.04,10.55,9.79,-3.75,17.53,8.45,26,65,5.36,Empoli,6,1,2,3,5,7,5,7.78,7.02,9.16,9.16,-2.14,11.25,12.75,43,40,7.53
30/09/2018,Sassuolo,AC Milan,1-4,3.3,3.4,2.2,1.78,2.01,Sassuolo,6,4,1,1,14,8,13,10.17,8.65,9.53,9.53,-0.88,11.31,10.67,33,36,9.28,AC Milan,5,1,3,1,8,8,6,8.58,8.58,6.05,5.28,3.3,14.86,13.87,36,35,8.7
01/10/2018,Sampdoria,SPAL 2013,2-1,1.8,3.6,4.33,1.93,1.86,Sampdoria,6,2,2,2,9,3,8,7.07,5.54,6.79,6.79,-1.25,8.44,11.18,50,29,8.1,SPAL 2013,6,3,0,3,4,6,9,6.13,6.13,7.67,7.67,-1.54,8.99,10.51,20,30,7.1
05/10/2018,Torino,Frosinone,3-2,1.36,4.75,9.0,1.88,1.9,Torino,7,2,3,2,6,7,9,6.9,6.14,6.24,6.24,-0.1,10.22,9.46,38,38,9.91,Frosinone,7,0,1,6,1,18,1,4.87,4.11,15.53,14.76,-10.65,15.42,9.5,20,85,4.17
06/10/2018,Cagliari,Bologna,2-0,2.04,3.25,3.8,2.28,1.61,Cagliari,7,1,3,3,4,9,6,4.6,4.6,11.4,9.88,-5.28,10.6,11.59,49,55,4.43,Bologna,7,2,1,4,4,8,7,5.57,5.57,10.31,10.31,-4.74,16.08,8.89,25,39,6.69
06/10/2018,Empoli,Roma,0-2,5.5,4.0,1.61,1.65,2.21,Empoli,7,1,2,4,5,8,5,9.23,8.47,9.81,9.81,-1.34,10.03,13.54,57,44,9.53,Roma,7,3,2,2,14,10,11,14.64,14.64,7.98,7.98,6.66,12.31,18.75,58,42,13.97
06/10/2018,Udinese,Juventus,0-2,9.0,4.75,1.36,1.78,2.02,Udinese,7,2,2,3,8,8,8,7.18,6.42,8.35,8.35,-1.94,15.63,7.86,36,52,8.18,Juventus,7,7,0,0,16,5,21,15.62,15.62,5.83,5.07,10.55,8.79,15.89,64,13,16.17
07/10/2018,Atalanta,Sampdoria,0-1,1.6,4.0,5.5,1.73,2.08,Atalanta,7,1,3,3,9,10,6,9.58,9.58,8.22,7.46,2.12,9.24,13.32,54,23,9.96,Sampdoria,7,3,2,2,11,4,11,8.73,7.21,7.96,7.96,-0.75,8.35,10.68,62,32,9.82
07/10/2018,Genoa,Parma Calcio 1913,1-3,1.75,3.75,4.75,2.0,1.8,Genoa,6,4,0,2,11,11,12,6.7,6.7,9.68,8.92,-2.22,11.29,8.81,33,33,6.13,Parma Calcio 1913,7,3,1,3,7,8,10,6.68,6.68,12.0,11.24,-4.55,17.82,7.8,30,79,6.09
07/10/2018,Lazio,Fiorentina,1-0,1.85,3.75,4.2,1.75,2.06,Lazio,7,4,0,3,10,9,12,12.19,12.19,8.98,8.98,3.21,12.15,15.31,48,43,11.4,Fiorentina,7,4,1,2,14,5,13,11.02,10.26,5.84,5.08,5.18,10.89,10.34,43,37,13.16
07/10/2018,AC Milan,Chievo,3-1,1.25,5.75,12.0,1.61,2.28,AC Milan,6,2,3,1,12,9,9,9.89,9.89,6.75,5.99,3.9,15.12,13.32,40,43,10.59,Chievo,7,0,2,5,5,16,2,7.63,6.87,13.89,13.89,-7.03,14.56,12.31,29,52,5.79
07/10/2018,Napoli,Sassuolo,2-0,1.33,5.25,9.0,1.44,2.68,Napoli,7,5,0,2,13,10,15,12.63,12.63,7.0,6.24,6.4,11.22,14.94,60,27,13.66,Sassuolo,7,4,1,2,15,12,13,10.87,9.35,10.83,10.83,-1.48,11.13,11.31,41,40,10.09
07/10/2018,SPAL 2013,Inter,1-2,6.0,3.8,1.61,2.03,1.77,SPAL 2013,7,3,0,4,5,8,9,7.3,7.3,9.34,9.34,-2.04,8.77,9.98,23,42,8.08,Inter,7,4,1,2,10,5,13,9.55,8.79,5.45,4.69,4.1,9.53,14.75,48,39,12.62
20/10/2018,Juventus,Genoa,1-1,1.2,7.0,13.0,1.53,2.45,Juventus,8,8,0,0,18,5,24,18.43,18.43,6.57,5.81,12.62,8.69,16.45,82,13,18.88,Genoa,7,4,0,3,12,14,12,8.24,8.24,10.84,10.08,-1.85,10.94,9.96,40,37,7.74
20/10/2018,Roma,SPAL 2013,0-2,1.33,5.5,8.5,1.54,2.45,Roma,8,4,2,2,16,10,14,15.5,15.5,9.98,9.22,6.28,12.69,18.28,65,48,14.49,SPAL 2013,8,3,0,5,6,10,9,10.38,9.62,10.68,10.68,-1.06,8.78,9.77,25,52,10.61
20/10/2018,Udinese,Napoli,0-3,6.0,3.9,1.6,1.9,1.89,Udinese,8,2,2,4,8,10,8,7.92,7.16,11.17,11.17,-4.01,16.33,7.92,36,70,8.37,Napoli,8,6,0,2,15,10,18,14.4,14.4,7.92,7.16,7.24,11.67,14.77,66,30,15.66
21/10/2018,Bologna,Torino,2-2,3.4,3.3,2.2,2.33,1.59,Bologna,8,2,1,5,4,10,7,5.95,5.95,12.22,12.22,-6.27,15.41,9.54,29,42,6.95,Torino,8,3,3,2,9,9,12,8.82,8.06,8.18,8.18,-0.12,9.19,9.67,42,41,11.25
21/10/2018,Chievo,Atalanta,1-5,6.0,4.0,1.57,2.05,1.76,Chievo,8,0,2,6,6,19,2,8.04,7.28,16.44,16.44,-9.16,16.09,12.05,32,65,5.96,Atalanta,8,1,3,4,9,11,6,11.76,11.76,8.66,7.89,3.86,8.83,13.54,63,27,12.59
21/10/2018,Fiorentina,Cagliari,1-1,1.5,4.5,6.0,1.87,1.93,Fiorentina,8,4,1,3,14,6,13,12.02,11.26,7.22,6.46,4.8,10.85,10.35,51,37,14.13,Cagliari,8,2,3,3,6,9,9,6.51,6.51,11.78,10.26,-3.75,10.99,11.5,52,59,7.03
21/10/2018,Frosinone,Empoli,3-3,2.9,3.25,2.5,1.97,1.83,Frosinone,8,0,1,7,3,21,1,6.81,6.05,17.45,16.68,-10.63,14.63,8.64,23,89,5.55,Empoli,8,1,2,5,5,10,5,11.23,9.7,10.67,10.67,-0.97,10.67,13.77,63,51,11.78
21/10/2018,Inter,AC Milan,1-0,2.45,3.25,3.0,1.87,1.93,Inter,8,5,1,2,12,6,16,10.89,10.13,8.53,7.01,3.13,9.38,13.91,58,41,12.97,AC Milan,7,3,3,1,15,10,12,12.44,12.44,7.16,6.4,6.04,14.4,15.11,53,46,13.32
21/10/2018,Parma Calcio 1913,Lazio,0-2,5.5,3.8,1.66,1.74,2.07,Parma Calcio 1913,8,4,1,3,10,9,13,7.84,7.84,13.53,12.77,-4.92,18.73,7.92,34,86,7.2,Lazio,8,5,0,3,11,9,15,13.58,13.58,9.99,9.99,3.59,11.9,14.65,48,51,13.13
22/10/2018,Sampdoria,Sassuolo,0-0,2.2,3.3,3.4,1.75,2.06,Sampdoria,8,4,2,2,12,4,14,9.17,7.65,10.14,10.14,-2.49,8.98,10.09,66,41,10.06,Sassuolo,8,4,1,3,15,14,13,11.8,10.28,12.6,12.6,-2.32,11.49,11.76,44,46,10.85
